Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
13.4,538.790649414063,2150,5041765.5,0
13.4,538.790649414063,2150,5041765.5,0
13.4,538.790710449219,2150,5041765.5,0
13.4,538.790710449219,2150,5041765.0,0
13.4,538.790771484375,2150,5041765.0,0
13.4,538.790771484375,2150,5041765.0,0
13.3,1420.61071777344,2141.79,5051834.5,0
13.3,1420.61083984375,2141.79,5051815.0,0
13.3,1420.61083984375,2141.79,5051814.5,0
13.3,1420.61083984375,2141.79,5051814.5,0
13.3,1420.61083984375,2141.79,5051814.5,0
13.3,1420.61096191406,2141.79,5051814.5,0
13.3,1420.61096191406,2141.79,5051814.5,0
13.3,1420.61096191406,2141.79,5051814.5,0
13.3,1420.61096191406,2141.79,5051814.5,0
13.3,1420.61096191406,2141.79,5051814.5,0
13.3,1420.61108398438,2141.79,5051814.5,0
13.3,1420.61108398438,2141.79,5051814.5,0
13.3,1420.61108398438,2141.79,5051814.5,0
13.3,1420.61108398438,2141.79,5051814.5,0
13.3,1420.61120605469,2141.79,5051814.5,0
13.3,1420.61120605469,2141.79,5051814.5,0
13.3,1420.61120605469,2141.79,5051814.5,0
13.3,1420.61120605469,2141.79,5051814.5,0
13.3,1420.611328125,2141.79,5051814.5,0
13.3,1420.611328125,2141.79,5051814.5,0
13.3,1420.61145019531,2141.79,5051814.5,0
13.3,1420.61145019531,2141.79,5051814.5,0
13.3,1420.61145019531,2141.79,5051814.5,0
13.4,1420.61145019531,2141.79,5051814.5,0
13.4,1420.61157226563,2141.79,5051814.5,0
13.4,1420.61157226563,2141.79,5051814.5,0
13.4,1420.61157226563,2141.79,5051814.5,0
13.4,1420.61157226563,2141.79,5051814.5,0
13.4,1420.61169433594,2141.79,5051814.5,0
13.4,1420.61169433594,2141.79,5051814.5,0
13.4,1420.61169433594,2141.79,5051814.5,0
13.4,1420.61169433594,2141.79,5051814.5,0
13.4,1420.61169433594,2141.79,5051814.5,0
13.4,1420.61181640625,2141.79,5051814.5,0
13.8,552.192810058594,2150,5062012.5,0
13.8,552.192810058594,2150,5061993.0,0
13.8,552.19287109375,2150,5061992.5,0
13.8,552.19287109375,2150,5061992.0,0
13.8,552.19287109375,2150,5061992.0,0
13.8,552.192932128906,2150,5061992.0,0
13.8,552.192993164063,2150,5061992.0,0
13.8,552.192993164063,2150,5061992.0,0
13.8,552.192993164063,2150,5061992.0,0
13.8,552.193054199219,2150,5061992.0,0
13.8,552.193115234375,2150,5061992.0,0
13.8,552.193115234375,2150,5061992.0,0
13.8,552.193176269531,2150,5061991.5,0
13.8,552.193176269531,2150,5061991.5,0
13.8,552.193176269531,2150,5061991.5,0
13.8,552.193237304688,2150,5061991.5,0
13.8,552.193237304688,2150,5061991.5,0
13.8,552.193298339844,2150,5061991.5,0
13.8,552.193359375,2150,5061991.5,0
13.8,552.193359375,2150,5061991.5,0
13.8,552.193359375,2150,5061991.0,0
13.8,552.193420410156,2150,5061991.0,0
13.8,552.193420410156,2150,5061991.0,0
13.8,552.193481445313,2150,5061991.0,0
13.8,552.193481445313,2150,5061991.0,0
13.8,552.193542480469,2150,5061991.0,0
13.8,552.193542480469,2150,5061990.5,0
13.8,552.193603515625,2150,5061990.5,0
13.8,552.193603515625,2150,5061990.5,0
13.8,552.193664550781,2150,5061990.5,0
13.8,552.193664550781,2150,5061990.5,0
13.8,552.193725585938,2150,5061990.5,0
13.8,552.193725585938,2150,5061990.5,0
13.8,552.193786621094,2150,5061990.5,0
13.4,512.83642578125,2150,5072439.5,0
13.4,512.83642578125,2150,5072419.5,0
13.4,512.836486816406,2150,5072419.0,0
13.4,512.836486816406,2150,5072419.0,0
13.4,512.836486816406,2150,5072419.0,0
13.4,512.836547851563,2150,5072419.0,0
13.4,512.836547851563,2150,5072419.0,0
13.4,512.836608886719,2150,5072419.0,0
13.4,512.836608886719,2150,5072419.0,0
13.4,512.836669921875,2150,5072419.0,0
13.4,512.836669921875,2150,5072419.0,0
13.4,512.836730957031,2150,5072419.0,0
13.4,512.836730957031,2150,5072419.0,0
13.4,512.836730957031,2150,5072419.0,0
13.4,512.836791992188,2150,5072419.0,0
13.4,512.836853027344,2150,5072419.0,0
13.4,512.836853027344,2150,5072419.0,0
13.4,512.836853027344,2150,5072419.0,0
13.4,512.8369140625,2150,5072419.0,0
13.4,512.836975097656,2150,5072419.0,0
13.4,512.836975097656,2150,5072419.0,0
13.4,512.836975097656,2150,5072419.0,0
13.4,512.837036132813,2150,5072419.0,0
13.4,512.837036132813,2150,5072419.0,0
13.4,512.837097167969,2150,5072419.0,0
13.4,512.837097167969,2150,5072419.0,0
13.4,512.837158203125,2150,5072418.5,0
13.4,512.837158203125,2150,5072418.5,0
13.4,512.837219238281,2150,5072418.5,0
13.4,512.837219238281,2150,5072418.5,0
13.4,512.837280273438,2150,5072418.5,0
13.4,512.837280273438,2150,5072418.5,0
13.4,512.837280273438,2150,5072418.5,0
13.4,512.837341308594,2150,5072418.5,0
13.7,548.8974609375,2150,5082721.0,0
