Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
9.6,163.661422729492,1567.125,2117911.3,0
9.6,163.66145324707,1567.125,2117911.3,0
9.9,162.400634765625,1567.076,2147919.3,0.6738
9.9,162.400665283203,1567.076,2147915.0,0
9.9,162.400680541992,1567.076,2147915.0,0
9.9,162.400695800781,1567.076,2147915.0,0
9.9,162.40071105957,1567.076,2147915.3,0
9.9,162.400726318359,1567.076,2147915.3,0
9.9,162.400756835938,1567.076,2147915.3,0
9.9,162.400772094727,1567.076,2147915.5,0
9.9,162.400802612305,1567.076,2147915.5,0
9.5,164.432815551758,1567.126,2178023.0,0
9.5,164.432830810547,1567.126,2178018.5,0.7684
9.5,164.432861328125,1567.126,2178018.8,0.1886
9.5,164.432876586914,1567.126,2178018.8,0
9.5,164.432891845703,1567.126,2178018.8,0
9.5,164.432907104492,1567.126,2178019.0,0
9.5,164.432922363281,1567.126,2178019.0,0
9.5,164.432952880859,1567.126,2178019.0,0.4207
